time,open,high,low,close,ticks
1786410900,8.366,8.384,8.198,8.209,1209
1786411800,8.209,8.32,8.208,8.277,1194
1786412700,8.275,8.299,8.192,8.224,1179
1786413600,8.224,8.285,8.212,8.265,1244
1786414500,8.265,8.275,8.174,8.257,1195
1786415400,8.256,8.276,8.178,8.219,1215
1786416300,8.216,8.238,8.173,8.214,1197
1786417200,8.212,8.229,8.12,8.186,1199
1786418100,8.186,8.202,8.023,8.029,1195
1786419000,8.028,8.028,7.895,7.911,1186
1786419900,7.911,7.974,7.871,7.971,1188
1786420800,7.971,8.004,7.912,7.969,1207
1786421700,7.969,8.024,7.923,7.927,1204
1786422600,7.927,7.947,7.859,7.92,1201
1786423500,7.92,7.934,7.858,7.877,1222
1786424400,7.873,7.92,7.814,7.866,1201
1786425300,7.866,7.908,7.827,7.862,1176
1786426200,7.862,7.891,7.776,7.83,1192
1786427100,7.829,7.907,7.807,7.876,1218
1786428000,7.878,7.965,7.878,7.957,1227
1786428900,7.954,7.99,7.911,7.945,1187
1786429800,7.945,7.968,7.871,7.901,1211
1786430700,7.901,7.914,7.735,7.736,1193
1786431600,7.738,7.76,7.681,7.681,1231
1786432500,7.682,7.694,7.592,7.597,1181
1786433400,7.597,7.631,7.554,7.583,1214
1786434300,7.583,7.686,7.582,7.685,1198
1786435200,7.686,7.837,7.675,7.834,1191
1786436100,7.833,7.865,7.763,7.817,1217
1786437000,7.816,7.834,7.749,7.782,1185
1786437900,7.775,7.888,7.76,7.82,1204
1786438800,7.82,7.847,7.716,7.774,1221
1786439700,7.774,7.796,7.734,7.783,1189
1786440600,7.782,7.875,7.773,7.854,1229
1786441500,7.854,7.945,7.854,7.904,1222
1786442400,7.904,8.047,7.885,8.002,1173
1786443300,8.002,8.029,7.924,7.94,1210
1786444200,7.94,8.044,7.929,8.025,1220
1786445100,8.025,8.095,8.02,8.051,1209
1786446000,8.05,8.101,8.018,8.048,1190
1786446900,8.046,8.096,8.02,8.072,1205
1786447800,8.072,8.145,8.062,8.114,1204
1786448700,8.113,8.213,8.099,8.183,1196
1786449600,8.183,8.237,8.14,8.155,1197
1786450500,8.155,8.158,8.06,8.134,1177
1786451400,8.134,8.181,8.127,8.151,1201
1786452300,8.151,8.295,8.147,8.268,1201
1786453200,8.268,8.301,8.213,8.271,1196
1786454100,8.27,8.36,8.259,8.321,1188
1786455000,8.352,8.408,8.338,8.405,472
