time,open,high,low,close,ticks
1786418340,1.1399,1.1406,1.1372,1.1374,75
1786418400,1.1371,1.1371,1.1336,1.1336,76
1786418460,1.134,1.1362,1.1322,1.1322,81
1786418520,1.1322,1.1331,1.1263,1.1282,79
1786418580,1.1282,1.1287,1.124,1.124,82
1786418640,1.124,1.124,1.1189,1.1193,78
1786418700,1.1193,1.1194,1.1157,1.1159,79
1786418760,1.1159,1.1193,1.1156,1.1168,83
1786418820,1.1168,1.1185,1.1129,1.1136,81
1786418880,1.1136,1.1164,1.1136,1.1154,78
1786418940,1.1154,1.1154,1.1097,1.1121,82
1786419000,1.1118,1.1125,1.1109,1.1118,80
1786419060,1.112,1.1131,1.1111,1.1114,80
1786419120,1.1112,1.1124,1.1098,1.1124,87
1786419180,1.1122,1.1168,1.1122,1.1152,76
1786419240,1.1153,1.1153,1.1101,1.1105,75
1786419300,1.1101,1.1114,1.1092,1.1107,80
1786419360,1.1108,1.1114,1.1078,1.1078,75
1786419420,1.108,1.1089,1.1034,1.1044,77
1786419480,1.1043,1.1064,1.1037,1.1054,82
1786419540,1.1054,1.1057,1.1029,1.1046,75
1786419600,1.1046,1.1062,1.1037,1.1049,74
1786419660,1.1049,1.1049,1.1011,1.1011,78
1786419720,1.1011,1.103,1.0998,1.1017,82
1786419780,1.1017,1.1026,1.1003,1.1004,80
1786419840,1.1004,1.1035,1.1002,1.1002,73
1786419900,1.1002,1.1024,1.0989,1.0993,80
1786419960,1.0994,1.1009,1.098,1.1001,84
1786420020,1.1001,1.1014,1.0991,1.1014,74
1786420080,1.1014,1.102,1.0975,1.0997,74
1786420140,1.1001,1.103,1.0996,1.1005,82
1786420200,1.1005,1.1062,1.1005,1.1058,84
1786420260,1.1054,1.1085,1.1052,1.1085,79
1786420320,1.1083,1.1091,1.1047,1.1047,80
1786420380,1.1046,1.1057,1.1027,1.1039,83
1786420440,1.104,1.104,1.0992,1.0994,81
1786420500,1.0993,1.1015,1.0993,1.1008,76
1786420560,1.1009,1.1014,1.0963,1.0973,83
1786420620,1.0971,1.099,1.0944,1.0947,85
1786420680,1.0947,1.0959,1.0938,1.0942,87
1786420740,1.0942,1.0949,1.0929,1.0933,79
1786420800,1.0933,1.0971,1.0928,1.0933,93
1786420860,1.0933,1.0979,1.0929,1.0978,84
1786420920,1.0978,1.101,1.0978,1.0999,79
1786420980,1.0999,1.1008,1.0956,1.0979,80
1786421040,1.0979,1.0984,1.0968,1.0976,77
1786421100,1.0985,1.1023,1.0983,1.1011,78
1786421160,1.1011,1.1017,1.0983,1.1001,82
1786421220,1.1,1.1,1.0937,1.0939,83
1786421280,1.0939,1.0955,1.0904,1.0935,94
1786421340,1.0936,1.0967,1.0936,1.0956,89
1786421400,1.0956,1.0976,1.0946,1.0962,83
1786421460,1.096,1.0979,1.0957,1.0977,86
1786421520,1.0976,1.099,1.0952,1.0956,93
1786421580,1.0956,1.0975,1.0929,1.0929,74
1786421640,1.0929,1.0946,1.0915,1.0918,88
1786421700,1.0918,1.0949,1.0917,1.0927,72
1786421760,1.0927,1.095,1.0925,1.093,84
1786421820,1.093,1.0932,1.0898,1.0914,72
1786421880,1.0914,1.0918,1.0878,1.0893,73
1786421940,1.0886,1.09,1.0857,1.0885,77
1786422000,1.0887,1.0921,1.0887,1.0918,80
1786422060,1.092,1.094,1.0901,1.094,84
1786422120,1.0942,1.0946,1.0907,1.0915,77
1786422180,1.0915,1.094,1.0897,1.0937,74
1786422240,1.0937,1.1016,1.0937,1.1016,74
1786422300,1.1016,1.104,1.1001,1.1034,80
1786422360,1.1034,1.104,1.1009,1.1009,80
1786422420,1.1012,1.1035,1.1012,1.1034,78
1786422480,1.1033,1.104,1.101,1.1026,78
1786422540,1.1024,1.1043,1.1017,1.104,90
1786422600,1.104,1.104,1.0995,1.0995,70
1786422660,1.0994,1.1006,1.0971,1.098,82
1786422720,1.098,1.1006,1.0976,1.0987,86
1786422780,1.0987,1.1007,1.0974,1.0993,73
1786422840,1.0993,1.0996,1.096,1.0963,80
1786422900,1.0963,1.0982,1.0956,1.0963,67
1786422960,1.096,1.0962,1.0937,1.0949,84
1786423020,1.0946,1.0959,1.0933,1.0945,79
1786423080,1.0943,1.0947,1.0904,1.0945,84
1786423140,1.0945,1.0952,1.0925,1.0926,81
1786423200,1.0925,1.0969,1.0923,1.0966,72
1786423260,1.0963,1.0968,1.0921,1.0921,82
1786423320,1.092,1.092,1.0862,1.0889,78
1786423380,1.0888,1.0917,1.088,1.0917,81
1786423440,1.0918,1.093,1.09,1.0922,77
1786423500,1.0922,1.0957,1.0914,1.0942,83
1786423560,1.0942,1.0945,1.0914,1.0926,77
1786423620,1.0925,1.0945,1.0921,1.0923,82
1786423680,1.0925,1.094,1.0898,1.0914,77
