time,open,high,low,close,ticks
1786415700,1.6113,1.6142,1.61,1.6134,86
1786415760,1.6136,1.6156,1.6124,1.613,85
1786415820,1.6136,1.6137,1.6097,1.6097,77
1786415880,1.6094,1.6139,1.6092,1.6139,75
1786415940,1.614,1.6142,1.6075,1.6078,75
1786416000,1.6075,1.6088,1.5982,1.5982,85
1786416060,1.598,1.601,1.5973,1.5974,90
1786416120,1.5974,1.5974,1.5942,1.596,84
1786416180,1.596,1.5981,1.5952,1.5978,89
1786416240,1.5978,1.5998,1.5975,1.5985,77
1786416300,1.5985,1.6014,1.5985,1.6003,83
1786416360,1.6003,1.6013,1.5999,1.601,79
1786416420,1.601,1.601,1.5971,1.6,83
1786416480,1.6,1.6,1.597,1.598,74
1786416540,1.598,1.5982,1.5962,1.5977,82
1786416600,1.5977,1.6006,1.597,1.5975,76
1786416660,1.5975,1.5994,1.5969,1.5976,78
1786416720,1.5976,1.5976,1.5952,1.5957,70
1786416780,1.5957,1.5982,1.5943,1.5979,71
1786416840,1.5979,1.5981,1.595,1.5957,80
1786416900,1.5957,1.5987,1.5955,1.5974,84
1786416960,1.5973,1.601,1.5973,1.5992,83
1786417020,1.599,1.6035,1.5987,1.6007,81
1786417080,1.6007,1.6038,1.599,1.6031,73
1786417140,1.6035,1.6052,1.6007,1.6011,92
1786417200,1.601,1.6014,1.5984,1.599,88
1786417260,1.599,1.6,1.596,1.596,79
1786417320,1.5972,1.6009,1.5968,1.599,82
1786417380,1.599,1.6003,1.5976,1.5983,76
1786417440,1.5983,1.5989,1.5956,1.5962,83
1786417500,1.5962,1.5989,1.5953,1.5986,79
1786417560,1.5986,1.5986,1.5954,1.5975,68
1786417620,1.5975,1.5981,1.5956,1.5962,76
1786417680,1.5971,1.5983,1.5967,1.5968,82
1786417740,1.5968,1.5987,1.5963,1.5981,81
1786417800,1.5981,1.5983,1.5912,1.5916,86
1786417860,1.5913,1.5959,1.5905,1.5954,82
1786417920,1.5953,1.5979,1.5948,1.5972,81
1786417980,1.5972,1.6012,1.5972,1.6007,81
1786418040,1.6007,1.6016,1.598,1.5986,92
1786418100,1.5986,1.6043,1.5978,1.6039,86
1786418160,1.6041,1.6057,1.6037,1.6053,82
1786418220,1.6053,1.6071,1.6034,1.6058,89
1786418280,1.6059,1.6067,1.6043,1.6059,70
1786418340,1.606,1.6065,1.6035,1.6047,79
1786418400,1.6049,1.6049,1.6007,1.6023,79
1786418460,1.6023,1.6033,1.6013,1.6027,77
1786418520,1.6027,1.6066,1.6021,1.6045,76
1786418580,1.6045,1.6056,1.6033,1.6041,84
1786418640,1.6044,1.6055,1.6007,1.6019,84
1786418700,1.6023,1.6027,1.5994,1.6016,84
1786418760,1.6016,1.603,1.5994,1.6005,75
1786418820,1.6005,1.6017,1.5978,1.5984,82
1786418880,1.5984,1.599,1.595,1.5958,87
1786418940,1.5958,1.5994,1.5951,1.5951,81
1786419000,1.5953,1.5955,1.5926,1.5928,78
1786419060,1.593,1.5942,1.5907,1.5915,74
1786419120,1.5915,1.5926,1.5904,1.5914,69
1786419180,1.5914,1.5921,1.5897,1.5909,83
1786419240,1.5909,1.5929,1.589,1.5922,91
1786419300,1.5922,1.5927,1.5894,1.5894,76
1786419360,1.5894,1.5899,1.588,1.5894,84
1786419420,1.5892,1.5936,1.5881,1.5936,85
1786419480,1.5935,1.5953,1.5915,1.5917,90
1786419540,1.5917,1.5918,1.59,1.5912,84
1786419600,1.5912,1.5917,1.5886,1.5892,65
1786419660,1.5892,1.5915,1.5883,1.5899,77
1786419720,1.5899,1.5904,1.587,1.5876,79
1786419780,1.5876,1.5897,1.5849,1.5864,82
1786419840,1.5864,1.5893,1.5864,1.5874,84
1786419900,1.5874,1.59,1.587,1.5886,75
1786419960,1.5886,1.5895,1.5871,1.5871,71
1786420020,1.5871,1.5874,1.5843,1.5864,87
1786420080,1.5861,1.5884,1.5839,1.5874,71
1786420140,1.5875,1.5886,1.5837,1.5837,81
1786420200,1.5836,1.5853,1.5828,1.5848,83
1786420260,1.5849,1.5894,1.5845,1.5884,77
1786420320,1.5884,1.589,1.5867,1.587,74
1786420380,1.5873,1.5882,1.5845,1.5882,79
1786420440,1.5882,1.5884,1.586,1.5884,82
1786420500,1.5886,1.5898,1.586,1.5872,81
1786420560,1.5873,1.5873,1.584,1.5846,76
1786420620,1.5846,1.5874,1.5835,1.5861,77
1786420680,1.5861,1.588,1.5853,1.586,82
1786420740,1.586,1.5914,1.586,1.5903,74
1786420800,1.5903,1.5912,1.5872,1.5912,77
1786420860,1.5912,1.5941,1.5889,1.5939,80
1786420920,1.5939,1.5954,1.5914,1.5923,81
1786420980,1.5923,1.5935,1.5895,1.5904,79
1786421040,1.5904,1.5905,1.5865,1.5889,84
1786421100,1.5891,1.5911,1.5871,1.5885,89
1786421160,1.5885,1.5914,1.5873,1.5911,81
1786421220,1.5911,1.5918,1.5899,1.5909,85
