time,open,high,low,close,ticks
1786367700,47.627,47.65,47.515,47.616,1194
1786368600,47.613,47.758,47.581,47.727,1196
1786369500,47.723,47.757,47.595,47.616,1226
1786370400,47.619,47.697,47.494,47.515,1212
1786371300,47.515,47.731,47.499,47.721,1201
1786372200,47.721,47.804,47.649,47.783,1189
1786373100,47.783,47.849,47.708,47.764,1161
1786374000,47.764,47.803,47.67,47.791,1203
1786374900,47.791,47.995,47.76,47.861,1209
1786375800,47.861,47.959,47.752,47.815,1168
1786376700,47.817,47.925,47.76,47.911,1203
1786377600,47.907,48.06,47.861,47.952,1196
1786378500,47.952,47.989,47.825,47.883,1175
1786379400,47.884,48.011,47.828,47.947,1190
1786380300,47.947,48.133,47.865,47.877,1210
1786381200,47.877,47.979,47.693,47.7,1202
1786382100,47.702,47.923,47.679,47.904,1215
1786383000,47.904,47.953,47.688,47.778,1192
1786383900,47.778,47.908,47.692,47.75,1212
1786384800,47.75,47.792,47.608,47.693,1234
1786385700,47.693,47.761,47.645,47.694,1180
1786386600,47.692,47.859,47.665,47.838,1193
1786387500,47.838,48.005,47.817,47.972,1215
1786388400,47.972,47.997,47.815,47.905,1204
1786389300,47.905,47.99,47.818,47.986,1195
1786390200,47.986,48.039,47.849,47.882,1206
1786391100,47.882,47.957,47.842,47.914,1196
1786392000,47.917,47.951,47.803,47.883,1177
1786392900,47.891,48.063,47.865,48.063,1192
1786393800,48.063,48.234,48.04,48.219,1178
1786394700,48.219,48.389,48.204,48.357,1201
1786395600,48.357,48.51,48.315,48.494,1161
1786396500,48.491,48.511,48.408,48.48,1209
1786397400,48.48,48.579,48.383,48.545,1202
1786398300,48.556,48.686,48.539,48.55,1190
1786399200,48.546,48.619,48.42,48.422,1175
1786400100,48.422,48.525,48.307,48.328,1219
1786401000,48.328,48.433,48.284,48.392,1215
1786401900,48.388,48.44,48.313,48.372,1204
1786402800,48.366,48.372,47.897,47.913,1203
1786403700,47.91,47.912,47.707,47.728,1191
1786404600,47.728,47.791,47.626,47.747,1212
1786405500,47.747,47.849,47.687,47.811,1202
1786406400,47.814,47.866,47.715,47.744,1207
1786407300,47.741,47.839,47.672,47.782,1215
1786408200,47.779,47.822,47.6,47.657,1182
1786409100,47.657,47.776,47.56,47.596,1240
1786410000,47.596,47.749,47.595,47.611,1184
1786410900,47.611,47.773,47.571,47.698,1191
1786411800,47.696,47.748,47.558,47.746,1183
1786412700,47.744,47.949,47.667,47.891,1214
1786413600,47.891,48.016,47.826,47.998,1162
1786414500,47.998,48.025,47.881,47.911,1201
1786415400,47.909,47.995,47.812,47.893,1184
1786416300,47.893,48.102,47.859,48.031,1225
1786417200,48.026,48.068,47.947,48.023,1193
1786418100,48.026,48.179,47.979,48.056,1178
1786419000,48.044,48.121,47.995,48.08,1213
1786419900,48.08,48.255,48.078,48.231,1165
1786420800,48.231,48.415,48.211,48.41,1202
1786421700,48.41,48.522,48.328,48.363,1170
1786422600,48.363,48.451,48.328,48.356,1232
1786423500,48.356,48.457,48.336,48.409,1192
1786424400,48.409,48.51,48.382,48.409,1165
1786425300,48.409,48.516,48.357,48.461,1152
1786426200,48.464,48.483,48.207,48.244,1200
1786427100,48.244,48.294,48.124,48.29,1178
1786428000,48.29,48.445,48.253,48.435,1213
1786428900,48.436,48.695,48.407,48.649,1184
1786429800,48.649,48.669,48.515,48.58,1203
1786430700,48.582,48.693,48.475,48.554,1177
1786431600,48.552,48.808,48.551,48.792,1183
1786432500,48.792,48.793,48.535,48.573,1202
1786433400,48.573,48.892,48.56,48.827,1218
1786434300,48.827,48.924,48.693,48.7,1159
1786435200,48.7,48.845,48.696,48.809,1206
1786436100,48.815,48.851,48.59,48.65,1200
1786437000,48.65,48.734,48.326,48.354,1192
1786437900,48.368,48.588,48.357,48.575,1184
1786438800,48.575,48.842,48.528,48.83,1191
1786439700,48.83,49.047,48.683,49.029,1176
1786440600,49.029,49.41,48.995,49.388,1198
1786441500,49.391,49.437,49.309,49.346,1192
1786442400,49.346,49.444,49.261,49.407,1230
1786443300,49.407,49.502,49.251,49.284,1177
1786444200,49.284,49.398,49.159,49.171,1188
1786445100,49.171,49.179,48.941,48.979,1213
1786446000,48.981,49.066,48.889,49.039,1222
1786446900,49.039,49.149,48.98,49.099,1196
1786447800,49.099,49.124,48.911,49.043,1235
1786448700,49.048,49.358,49.031,49.358,1181
1786449600,49.358,49.514,49.336,49.514,1166
1786450500,49.514,49.522,49.281,49.307,1224
1786451400,49.307,49.39,49.243,49.385,1177
1786452300,49.385,49.513,49.273,49.278,1202
1786453200,49.278,49.334,49.064,49.073,1233
1786454100,49.074,49.107,48.937,48.937,1183
1786455000,48.833,48.836,48.81,48.81,27
