time,open,high,low,close,ticks
1786352460,0.20926,0.20954,0.20925,0.20954,76
1786352520,0.20954,0.20956,0.20936,0.2094,82
1786352580,0.2094,0.20945,0.2093,0.2094,81
1786352640,0.2094,0.2094,0.20909,0.20909,87
1786352700,0.20909,0.20909,0.20884,0.20891,83
1786352760,0.20892,0.20901,0.20884,0.20888,84
1786352820,0.20887,0.20913,0.20886,0.20903,80
1786352880,0.20903,0.20926,0.209,0.20916,90
1786352940,0.20917,0.20919,0.20902,0.20907,80
1786353000,0.20908,0.20927,0.20905,0.20908,72
1786353060,0.20906,0.20913,0.20894,0.209,70
1786353120,0.20901,0.20907,0.20891,0.20893,69
1786353180,0.20893,0.20906,0.2089,0.20891,81
1786353240,0.20891,0.20891,0.20848,0.20849,84
1786353300,0.20848,0.2086,0.20839,0.2084,81
1786353360,0.2084,0.20865,0.2084,0.20855,76
1786353420,0.20855,0.20857,0.20842,0.20849,80
1786353480,0.20849,0.20859,0.20845,0.2085,78
1786353540,0.2085,0.20861,0.20834,0.20836,84
1786353600,0.20836,0.20845,0.20823,0.20836,84
1786353660,0.20836,0.20874,0.20829,0.20874,88
1786353720,0.20873,0.20878,0.20859,0.20869,75
1786353780,0.20868,0.20868,0.20832,0.20833,76
1786353840,0.20833,0.20851,0.20826,0.20844,76
1786353900,0.20842,0.2086,0.20841,0.20843,75
1786353960,0.20843,0.20863,0.20834,0.20863,81
1786354020,0.20863,0.20876,0.20862,0.20867,81
1786354080,0.20865,0.20869,0.20848,0.20861,77
1786354140,0.2086,0.20861,0.20844,0.20845,85
1786354200,0.20844,0.20844,0.20825,0.20834,78
1786354260,0.20834,0.20856,0.20832,0.20853,85
1786354320,0.20853,0.20861,0.20841,0.20849,82
1786354380,0.20849,0.20851,0.20836,0.2084,80
1786354440,0.2084,0.20853,0.20826,0.20846,72
1786354500,0.20846,0.20846,0.20826,0.20832,86
1786354560,0.20832,0.20834,0.20787,0.20793,85
1786354620,0.20793,0.208,0.20779,0.20782,73
1786354680,0.20784,0.20794,0.20779,0.20789,78
1786354740,0.2079,0.20791,0.20763,0.20774,89
1786354800,0.20776,0.20784,0.20769,0.20769,77
1786354860,0.20768,0.20772,0.20754,0.20759,77
1786354920,0.2076,0.20766,0.20753,0.20764,78
1786354980,0.20764,0.20766,0.20747,0.20756,70
1786355040,0.20754,0.20756,0.20738,0.20752,67
1786355100,0.20752,0.20764,0.20742,0.2076,81
1786355160,0.20759,0.2078,0.20757,0.20777,89
1786355220,0.20777,0.20787,0.20774,0.20775,85
1786355280,0.20774,0.20784,0.20764,0.20775,77
1786355340,0.20775,0.20782,0.20758,0.20782,76
1786355400,0.20782,0.20785,0.20758,0.20776,79
1786355460,0.20776,0.2078,0.20754,0.20758,82
1786355520,0.20758,0.20778,0.20756,0.20777,83
1786355580,0.20777,0.20777,0.20741,0.20741,84
1786355640,0.20741,0.20746,0.20732,0.20742,77
